node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
285,286,0.420312831001432,6.65478845317339,6.81472971928506,6.37197906977194,6.40915022770863,0.420312831001432,0,2015.84245279171,2016.26276562271,18370000
285,557,1.26720616342432,6.65478845317339,6.81472971928506,6.3565171367565,7.34628915660084,1.26720616342432,0,2015.84245279171,2017.10965895514,18370000
286,287,0.297056281688015,6.37197906977194,6.40915022770863,4.9727166479806,6.39563978345651,0.717369112689447,0.420312831001432,2016.26276562271,2016.5598219044,18370000
286,555,1.08609644023876,6.37197906977194,6.40915022770863,6.37447765792548,6.72453428142413,1.50640927124019,0.420312831001432,2016.26276562271,2017.34886206295,18370000
287,532,0.076306517732549,4.9727166479806,6.39563978345651,4.91651438953673,6.76437704800285,0.793675630421996,0.717369112689447,2016.5598219044,2016.63612842214,18370000
287,288,0.100303000092795,4.9727166479806,6.39563978345651,4.95777969402531,6.9108512241035,0.817672112782242,0.717369112689447,2016.5598219044,2016.6601249045,18370000
288,289,0.440283927123653,4.95777969402531,6.9108512241035,5.1984395640149,7.1721446021632,1.2579560399059,0.817672112782242,2016.6601249045,2017.10040883162,18370000
288,299,0.0563698692010348,4.95777969402531,6.9108512241035,4.94886943559403,6.91427252151323,0.874041981983277,0.817672112782242,2016.6601249045,2016.7164947737,18370000
289,298,0.69630989745103,5.1984395640149,7.1721446021632,5.26226808173688,7.33099136982096,1.95426593735693,1.2579560399059,2017.10040883162,2017.79671872907,18370000
289,290,0.0916879631944969,5.1984395640149,7.1721446021632,5.55008334039679,7.21691064145273,1.34964400310039,1.2579560399059,2017.10040883162,2017.19209679481,18370000
290,296,0.711868129056825,5.55008334039679,7.21691064145273,5.50461377451776,7.01554203800093,2.06151213215722,1.34964400310039,2017.19209679481,2017.90396492387,18370000
290,291,0.0252363132178814,5.55008334039679,7.21691064145273,5.57326804390719,7.21339226019941,1.37488031631827,1.34964400310039,2017.19209679481,2017.21733310803,18370000
291,1,0.857307938261467,5.57326804390719,7.21339226019941,6.13756348964503,6.47503996005517,2.23218825457974,1.37488031631827,2017.21733310803,2018.07464104629,18370000
291,292,0.142553754627189,5.57326804390719,7.21339226019941,5.5911963396087,7.20428381511725,1.51743407094546,1.37488031631827,2017.21733310803,2017.35988686266,18370000
292,2,0.588948194785484,5.5911963396087,7.20428381511725,7.68817860706757,8.53195819430401,2.10638226573095,1.51743407094546,2017.35988686266,2017.94883505744,18370000
292,293,0.472277663709522,5.5911963396087,7.20428381511725,5.73827854114563,6.95613933469649,1.98971173465498,1.51743407094546,2017.35988686266,2017.83216452637,18370000
293,294,0.113057210424437,5.73827854114563,6.95613933469649,5.46110780374432,7.04052091312261,2.10276894507942,1.98971173465498,2017.83216452637,2017.94522173679,18370000
293,6,0.285447321621089,5.73827854114563,6.95613933469649,5.46101576831892,7.1206913010205,2.27515905627607,1.98971173465498,2017.83216452637,2018.11761184799,18370000
294,3,0.226679406699373,5.46110780374432,7.04052091312261,5.4476894022181,7.12144562363158,2.32944835177879,2.10276894507942,2017.94522173679,2018.17190114349,18370000
294,295,0.0294569323000324,5.46110780374432,7.04052091312261,5.47845308241614,7.08504367273749,2.13222587737945,2.10276894507942,2017.94522173679,2017.97467866909,18370000
295,4,0.124578270311599,5.47845308241614,7.08504367273749,5.45871676217223,7.08299044618359,2.25680414769105,2.13222587737945,2017.97467866909,2018.0992569394,18370000
295,5,0.161243102036662,5.47845308241614,7.08504367273749,5.46622862675281,7.0895920192119,2.29346897941612,2.13222587737945,2017.97467866909,2018.13592177113,18370000
296,297,0.187626880865496,5.50461377451776,7.01554203800093,5.19304817568663,7.18031168421978,2.24913901302271,2.06151213215722,2017.90396492387,2018.09159180474,18370000
296,9,0.148572333102876,5.50461377451776,7.01554203800093,7.36539951407771,3.91881342018189,2.21008446526009,2.06151213215722,2017.90396492387,2018.05253725697,18370000
297,7,0.0200887316042477,5.19304817568663,7.18031168421978,5.42185348332575,7.09014474167729,2.26922774462696,2.24913901302271,2018.09159180474,2018.11168053634,18370000
297,8,0.0146408259545892,5.19304817568663,7.18031168421978,5.46574565273585,7.07754196274343,2.2637798389773,2.24913901302271,2018.09159180474,2018.10623263069,18370000
298,11,0.0309514889545044,5.26226808173688,7.33099136982096,5.02837703942267,7.90352578185069,1.98521742631143,1.95426593735693,2017.79671872907,2017.82767021802,18370000
298,10,0.639925575042692,5.26226808173688,7.33099136982096,7.40483372913598,3.24919915557225,2.59419151239962,1.95426593735693,2017.79671872907,2018.43664430411,18370000
299,303,0.0530979490377614,4.94886943559403,6.91427252151323,5.65363351113884,6.85180067320883,0.927139931021038,0.874041981983277,2016.7164947737,2016.76959272273,18370000
299,300,1.06013981062277,4.94886943559403,6.91427252151323,4.68860656190681,6.95817084749048,1.93418179260605,0.874041981983277,2016.7164947737,2017.77663458432,18370000
300,15,0.155831169105527,4.68860656190681,6.95817084749048,4.72611225608435,7.02453285364603,2.09001296171158,1.93418179260605,2017.77663458432,2017.93246575342,18370000
300,301,0.03098284491226,4.68860656190681,6.95817084749048,4.63903721606845,7.03495793495914,1.96516463751831,1.93418179260605,2017.77663458432,2017.80761742923,18370000
301,12,0.0508757214537079,4.63903721606845,7.03495793495914,4.74310714649024,7.05672440404406,2.01604035897202,1.96516463751831,2017.80761742923,2017.85849315069,18370000
301,302,0.0370491474981769,4.63903721606845,7.03495793495914,4.79820990746888,7.02905588486536,2.00221378501649,1.96516463751831,2017.80761742923,2017.84466657673,18370000
302,13,0.013826573955531,4.79820990746888,7.02905588486536,4.77096234696152,7.04498835194296,2.01604035897202,2.00221378501649,2017.84466657673,2017.85849315069,18370000
302,14,0.013826573955531,4.79820990746888,7.02905588486536,4.74891384444597,7.02633476344322,2.01604035897202,2.00221378501649,2017.84466657673,2017.85849315069,18370000
303,304,0.701205691072913,5.65363351113884,6.85180067320883,6.49655628711952,3.26443429012546,1.62834562209395,0.927139931021038,2016.76959272273,2017.47079841381,18370000
303,310,2.36043956108707,5.65363351113884,6.85180067320883,5.81385093456473,6.86059044534488,3.2875794921081,0.927139931021038,2016.76959272273,2019.13003228382,18370000
304,22,0.616136900532271,6.49655628711952,3.26443429012546,6.62235437174772,3.33741590844611,2.24448252262622,1.62834562209395,2017.47079841381,2018.08693531434,18370000
304,305,0.309257614856412,6.49655628711952,3.26443429012546,6.55671482052925,3.38064693506408,1.93760323695036,1.62834562209395,2017.47079841381,2017.78005602866,18370000
305,21,0.415001517282303,6.55671482052925,3.38064693506408,6.6323225974668,3.35242011328389,2.35260475423267,1.93760323695036,2017.78005602866,2018.19505754595,18370000
305,306,0.187046152547076,6.55671482052925,3.38064693506408,6.94595648165673,3.27401024053353,2.12464938949744,1.93760323695036,2017.78005602866,2017.96710218121,18370000
306,309,0.640309280584892,6.94595648165673,3.27401024053353,4.78467989429576,6.9389528277855,2.76495867008233,2.12464938949744,2017.96710218121,2018.6074114618,18370000
306,307,0.0132156106333454,6.94595648165673,3.27401024053353,6.93068999790817,3.29458142844801,2.13786500013078,2.12464938949744,2017.96710218121,2017.98031779184,18370000
307,16,0.0889805880038308,6.93068999790817,3.29458142844801,7.4160719856393,3.25861511053355,2.22684558813461,2.13786500013078,2017.98031779184,2018.06929837985,18370000
307,308,0.0342760420767112,6.93068999790817,3.29458142844801,7.33849186051944,3.87302542659401,2.1721410422075,2.13786500013078,2017.98031779184,2018.01459383392,18370000
308,17,0.0624120334815714,7.33849186051944,3.87302542659401,7.3611389782399,3.9510629986232,2.23455307568907,2.1721410422075,2018.01459383392,2018.0770058674,18370000
308,18,0.00306038986917034,7.33849186051944,3.87302542659401,7.37493434822402,3.91711462235055,2.17520143207667,2.1721410422075,2018.01459383392,2018.01765422379,18370000
309,19,0.0127255245059565,4.78467989429576,6.9389528277855,5.0759904243591,6.40242035287521,2.77768419458829,2.76495867008233,2018.6074114618,2018.6201369863,18370000
309,20,0.0566701027930678,4.78467989429576,6.9389528277855,4.767582445205,7.05685969251339,2.8216287728754,2.76495867008233,2018.6074114618,2018.66408156459,18370000
310,311,1.50905635069504,5.81385093456473,6.86059044534488,5.92818524114697,6.19947043627678,4.79663584280315,3.2875794921081,2019.13003228382,2020.63908863452,18370000
310,439,0.272048300852356,5.81385093456473,6.86059044534488,5.5618138847843,7.34947261882686,3.55962779296046,3.2875794921081,2019.13003228382,2019.40208058467,18370000
311,427,0.643835471342037,5.92818524114697,6.19947043627678,6.48436953851092,7.70986404554803,5.44047131414518,4.79663584280315,2020.63908863452,2021.28292410586,18370000
311,312,1.32415057610605,5.92818524114697,6.19947043627678,5.58262613602971,6.73951949548113,6.12078641890919,4.79663584280315,2020.63908863452,2021.96323921062,18370000
312,313,0.389591988207875,5.58262613602971,6.73951949548113,5.42556450769016,6.47601275582483,6.51037840711707,6.12078641890919,2021.96323921062,2022.35283119883,18370000
312,421,0.317551200768074,5.58262613602971,6.73951949548113,5.61266256486753,7.15680375940524,6.43833761967727,6.12078641890919,2021.96323921062,2022.28079041139,18370000
313,314,0.44740943232719,5.42556450769016,6.47601275582483,5.44490397804295,6.39700051427695,6.95778783944426,6.51037840711707,2022.35283119883,2022.80024063116,18370000
313,23,0.387853732676763,5.42556450769016,6.47601275582483,4.7580146401982,7.04216406238499,6.89823213979383,6.51037840711707,2022.35283119883,2022.74068493151,18370000
314,413,1.1561741230824,5.44490397804295,6.39700051427695,6.74568328389173,4.3799378680942,8.11396196252666,6.95778783944426,2022.80024063116,2023.95641475424,18370000
314,315,0.209611320862489,5.44490397804295,6.39700051427695,4.94627724485551,6.11565051988295,7.16739916030675,6.95778783944426,2022.80024063116,2023.00985195202,18370000
315,408,0.996629688694346,4.94627724485551,6.11565051988295,6.59092322631,6.21258042307761,8.16402884900109,7.16739916030675,2023.00985195202,2024.00648164071,18370000
315,316,0.046366336312174,4.94627724485551,6.11565051988295,5.36066407711298,6.16798858957081,7.21376549661892,7.16739916030675,2023.00985195202,2023.05621828833,18370000
