node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
285,286,0.0352548855322237,5.13162551000357,6.70718575128797,5.08703027363803,6.23989373106315,0.0352548855322237,0,2016.25087689421,2016.28613177974,13870000
285,557,1.12775736700164,5.13162551000357,6.70718575128797,5.84331230206793,6.91080796619483,1.12775736700164,0,2016.25087689421,2017.37863426121,13870000
286,287,0.0954848431100768,5.08703027363803,6.23989373106315,5.47620530257198,6.85723365519546,0.1307397286423,0.0352548855322237,2016.28613177974,2016.38161662285,13870000
286,549,1.89241455995422,5.08703027363803,6.23989373106315,5.04038100283362,6.35761128750531,1.92766944548645,0.0352548855322237,2016.28613177974,2018.1785463397,13870000
287,288,1.1412799625491,5.47620530257198,6.85723365519546,7.17228183262307,8.78229735358769,1.2720196911914,0.1307397286423,2016.38161662285,2017.5228965854,13870000
287,290,0.160809384752033,5.47620530257198,6.85723365519546,5.45564273965689,7.41952589358221,0.291549113394334,0.1307397286423,2016.38161662285,2016.5424260076,13870000
288,1,0.459540646894081,7.17228183262307,8.78229735358769,7.68213996242136,8.53033028898356,1.73156033808548,1.2720196911914,2017.5228965854,2017.98243723229,13870000
288,289,0.233836987427074,7.17228183262307,8.78229735358769,6.37741309361828,7.54926290463662,1.50585667861848,1.2720196911914,2017.5228965854,2017.75673357283,13870000
289,3,0.0482431746519403,6.37741309361828,7.54926290463662,6.38213856188375,7.52522630650438,1.55409985327042,1.50585667861848,2017.75673357283,2017.80497674748,13870000
289,2,0.00655700030842077,6.37741309361828,7.54926290463662,6.39130590222237,7.51065100550796,1.5124136789269,1.50585667861848,2017.75673357283,2017.76329057314,13870000
290,291,0.303893626142434,5.45564273965689,7.41952589358221,5.20554280685884,7.25129916603829,0.595442739536768,0.291549113394334,2016.5424260076,2016.84631963375,13870000
290,537,0.515109256022336,5.45564273965689,7.41952589358221,5.47988409188403,7.14161286514031,0.80665836941667,0.291549113394334,2016.5424260076,2017.05753526363,13870000
291,292,0.0313609803203061,5.20554280685884,7.25129916603829,5.31210361817661,7.24195063401375,0.626803719857074,0.595442739536768,2016.84631963375,2016.87768061407,13870000
291,525,0.114221876012953,5.20554280685884,7.25129916603829,4.83661901721066,7.56291219992531,0.709664615549721,0.595442739536768,2016.84631963375,2016.96054150976,13870000
292,515,0.320832731460357,5.31210361817661,7.24195063401375,5.40705824177381,7.10050577159692,0.947636451317431,0.626803719857074,2016.87768061407,2017.19851334553,13870000
292,293,2.1893631048436,5.31210361817661,7.24195063401375,5.23815424279971,6.78287285983923,2.81616682470068,0.626803719857074,2016.87768061407,2019.06704371891,13870000
293,422,0.214192839866783,5.23815424279971,6.78287285983923,5.03094853587137,7.18068183350423,3.03035966456746,2.81616682470068,2019.06704371891,2019.28123655878,13870000
