node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
285,286,0.928684651164959,4.95885927102847,6.08115968697893,5.00118981537848,6.05270397074036,0.928684651164959,0,2016.49521053602,2017.42389518718,12970000
285,297,0.0321447361037617,4.95885927102847,6.08115968697893,5.44570438433577,7.60896865669832,0.0321447361037617,0,2016.49521053602,2016.52735527212,12970000
286,287,0.225063852568615,5.00118981537848,6.05270397074036,5.07208449951218,6.40500505876187,1.15374850373357,0.928684651164959,2017.42389518718,2017.64895903975,12970000
286,12,0.34966645665099,5.00118981537848,6.05270397074036,4.75441865291279,7.00896569525062,1.27835110781595,0.928684651164959,2017.42389518718,2017.77356164384,12970000
287,289,0.851118173080956,5.07208449951218,6.40500505876187,4.37990502604341,6.58268935249818,2.00486667681453,1.15374850373357,2017.64895903975,2018.50007721283,12970000
287,288,0.0848386081967369,5.07208449951218,6.40500505876187,5.0827491269362,6.39211727057431,1.23858711193031,1.15374850373357,2017.64895903975,2017.73379764795,12970000
288,1,0.0524936327068364,5.0827491269362,6.39211727057431,5.08269600882557,6.38672365575538,1.29108074463715,1.23858711193031,2017.73379764795,2017.78629128066,12970000
288,2,0.0789374142885446,5.0827491269362,6.39211727057431,6.73235950868322,6.20444720839448,1.31752452621886,1.23858711193031,2017.73379764795,2017.81273506224,12970000
289,3,0.695402239220596,4.37990502604341,6.58268935249818,4.76634321131966,7.02777789360259,2.70026891603513,2.00486667681453,2018.50007721283,2019.19547945205,12970000
289,290,1.73673370936374,4.37990502604341,6.58268935249818,4.37369109301802,6.25170703791283,3.74160038617827,2.00486667681453,2018.50007721283,2020.2368109222,12970000
290,292,0.43160948949627,4.37369109301802,6.25170703791283,5.44009891103982,6.02762101398366,4.17320987567454,3.74160038617827,2020.2368109222,2020.66842041169,12970000
290,291,1.61848748186557,4.37369109301802,6.25170703791283,6.94989998152107,7.05636413549321,5.36008786804383,3.74160038617827,2020.2368109222,2021.85529840406,12970000
291,4,0.899085157580386,6.94989998152107,7.05636413549321,8.65991280630062,7.24626743491065,6.25917302562422,5.36008786804383,2021.85529840406,2022.75438356164,12970000
291,5,0.923742691827057,6.94989998152107,7.05636413549321,5.44177325150272,7.08856730211208,6.28383055987089,5.36008786804383,2021.85529840406,2022.77904109589,12970000
292,11,2.03664808145657,5.44009891103982,6.02762101398366,6.766053494,3.956264326,6.2098579571311,4.17320987567454,2020.66842041169,2022.70506849315,12970000
292,293,1.14661812689424,5.44009891103982,6.02762101398366,5.7053772553457,7.12842995172514,5.31982800256878,4.17320987567454,2020.66842041169,2021.81503853859,12970000
293,295,0.457763005810565,5.7053772553457,7.12842995172514,5.65877306249836,7.15272351122176,5.77759100837934,5.31982800256878,2021.81503853859,2022.2728015444,12970000
293,294,0.36947347357536,5.7053772553457,7.12842995172514,6.66354494532067,5.88436218743271,5.68930147614414,5.31982800256878,2021.81503853859,2022.18451201216,12970000
294,6,0.635624974137571,6.66354494532067,5.88436218743271,6.20301577615851,5.5318415470051,6.32492645028171,5.68930147614414,2022.18451201216,2022.8201369863,12970000
294,7,0.107226572908472,6.66354494532067,5.88436218743271,7.027560915,6.032394922,5.79652804905261,5.68930147614414,2022.18451201216,2022.29173858507,12970000
295,296,0.00685546756834654,5.65877306249836,7.15272351122176,5.65858710688689,7.11589687895556,5.78444647594769,5.77759100837934,2022.2728015444,2022.27965701197,12970000
295,8,0.793910784368169,5.65877306249836,7.15272351122176,5.54041788216536,7.48901980514848,6.57150179274751,5.77759100837934,2022.2728015444,2023.06671232877,12970000
296,10,0.137004979867115,5.65858710688689,7.11589687895556,6.22244465618416,8.20434780298871,5.9214514558148,5.78444647594769,2022.27965701197,2022.41666199183,12970000
296,9,0.678868909951468,5.65858710688689,7.11589687895556,5.0660186896832,6.36417722676655,6.46331538589915,5.78444647594769,2022.27965701197,2022.95852592192,12970000
297,298,1.00854401504419,5.44570438433577,7.60896865669832,6.26309568560854,7.76004985873628,1.04068875114795,0.0321447361037617,2016.52735527212,2017.53589928717,12970000
297,300,0.0772455974552315,5.44570438433577,7.60896865669832,5.37741443658691,7.35155081042581,0.109390333558993,0.0321447361037617,2016.52735527212,2016.60460086958,12970000
298,13,0.382992096611572,6.26309568560854,7.76004985873628,7.68213996242136,8.53033028898356,1.42368084775953,1.04068875114795,2017.53589928717,2017.91889138378,12970000
298,299,0.230292264660573,6.26309568560854,7.76004985873628,6.42805374604053,7.65341515716166,1.27098101580853,1.04068875114795,2017.53589928717,2017.76619155183,12970000
