node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
285,560,1.77538287873177,5.88590897111816,6.5836701165162,5.64838829712187,6.45146460597446,1.77538287873177,0,2016.46696947087,2018.2423523496,17020000
285,286,0.177314618413748,5.88590897111816,6.5836701165162,5.72443108624142,6.84060446461051,0.177314618413748,0,2016.46696947087,2016.64428408928,17020000
286,287,0.96839548967805,5.72443108624142,6.84060446461051,5.48650185038941,7.72285509752047,1.1457101080918,0.177314618413748,2016.64428408928,2017.61267957896,17020000
286,288,0.0244577349669051,5.72443108624142,6.84060446461051,5.71435530165628,6.82483747057611,0.201772353380653,0.177314618413748,2016.64428408928,2016.66874182425,17020000
287,1,0.234653376319278,5.48650185038941,7.72285509752047,5.45796723181152,7.44811189965996,1.38036348441108,1.1457101080918,2017.61267957896,2017.84733295528,17020000
287,2,0.223895763505686,5.48650185038941,7.72285509752047,4.76673211390952,7.02678261049026,1.36960587159748,1.1457101080918,2017.61267957896,2017.83657534247,17020000
288,546,0.0396336817933687,5.71435530165628,6.82483747057611,5.55203426919543,6.87362075834511,0.241406035174021,0.201772353380653,2016.66874182425,2016.70837550604,17020000
288,289,0.0863858420172896,5.71435530165628,6.82483747057611,5.69980943521721,6.8306087144832,0.288158195397942,0.201772353380653,2016.66874182425,2016.75512766627,17020000
289,290,0.147037175884803,5.69980943521721,6.8306087144832,5.49158343577122,6.97258322905969,0.435195371282745,0.288158195397942,2016.75512766627,2016.90216484215,17020000
289,302,0.0735940452627606,5.69980943521721,6.8306087144832,5.40919036296902,6.88219592583343,0.361752240660703,0.288158195397942,2016.75512766627,2016.82872171153,17020000
290,293,0.0872742510817481,5.49158343577122,6.97258322905969,5.12440251276952,8.10737976269647,0.522469622364493,0.435195371282745,2016.90216484215,2016.98943909323,17020000
290,291,0.611497577947199,5.49158343577122,6.97258322905969,5.08703672238928,6.2920607722174,1.04669294922994,0.435195371282745,2016.90216484215,2017.5136624201,17020000
291,3,0.282661604394828,5.08703672238928,6.2920607722174,5.08924923222984,6.3822403778099,1.32935455362477,1.04669294922994,2017.5136624201,2017.79632402449,17020000
291,292,0.198702602332245,5.08703672238928,6.2920607722174,5.02126908017991,6.01021507121862,1.24539555156219,1.04669294922994,2017.5136624201,2017.71236502243,17020000
292,4,0.203662374829795,5.02126908017991,6.01021507121862,4.73325054260397,7.0180665278541,1.44905792639199,1.24539555156219,2017.71236502243,2017.91602739726,17020000
292,5,0.0655083007134376,5.02126908017991,6.01021507121862,5.10166593800707,6.37156787891217,1.31090385227563,1.24539555156219,2017.71236502243,2017.77787332314,17020000
293,301,0.555933379180704,5.12440251276952,8.10737976269647,6.87669419179099,7.47309926112546,1.0784030015452,0.522469622364493,2016.98943909323,2017.54537247241,17020000
293,294,1.17952863188063,5.12440251276952,8.10737976269647,4.72818582491997,7.11411523176388,1.70199825424513,0.522469622364493,2016.98943909323,2018.16896772511,17020000
294,297,0.145555554288296,4.72818582491997,7.11411523176388,4.81779232423235,7.07814833313518,1.84755380853342,1.70199825424513,2018.16896772511,2018.3145232794,17020000
294,295,0.00143752827823729,4.72818582491997,7.11411523176388,4.73426848102002,7.03477294755651,1.70343578252336,1.70199825424513,2018.16896772511,2018.17040525339,17020000
