node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
285,297,0.494494832189009,5.82220864712476,6.65645609332794,5.3053271379167,7.20961896631922,0.494494832189009,0,2015.8914701889,2016.38596502109,12610000
285,286,1.20462109574273,5.82220864712476,6.65645609332794,5.37630076225275,6.41652073029537,1.20462109574273,0,2015.8914701889,2017.09609128464,12610000
286,12,0.677470359192871,5.37630076225275,6.41652073029537,4.75441865291279,7.00896569525062,1.8820914549356,1.20462109574273,2017.09609128464,2017.77356164384,12610000
286,287,0.598545903978957,5.37630076225275,6.41652073029537,5.43432301210657,6.54776897491159,1.80316699972169,1.20462109574273,2017.09609128464,2017.69463718862,12610000
287,288,1.23254900014764,5.43432301210657,6.54776897491159,5.88521441047278,5.80578050364892,3.03571599986933,1.80316699972169,2017.69463718862,2018.92718618877,12610000
287,296,0.0466006368721175,5.43432301210657,6.54776897491159,5.43089073722954,6.55138034800389,1.8497676365938,1.80316699972169,2017.69463718862,2017.74123782549,12610000
288,1,0.268293263285448,5.88521441047278,5.80578050364892,4.76634321131966,7.02777789360259,3.30400926315478,3.03571599986933,2018.92718618877,2019.19547945205,12610000
288,289,1.66039638840431,5.88521441047278,5.80578050364892,4.8695335472628,5.80835961092706,4.69611238827364,3.03571599986933,2018.92718618877,2020.58758257717,12610000
289,290,1.30607096068411,4.8695335472628,5.80835961092706,8.58588296578037,6.45254590943572,6.00218334895775,4.69611238827364,2020.58758257717,2021.89365353786,12610000
289,291,0.479728752651687,4.8695335472628,5.80835961092706,5.78994313834484,7.2190133262255,5.17584114092533,4.69611238827364,2020.58758257717,2021.06731132983,12610000
290,3,0.88538755803279,8.58588296578037,6.45254590943572,5.44177325150272,7.08856730211208,6.88757090699054,6.00218334895775,2021.89365353786,2022.77904109589,12610000
290,2,0.860730023786119,8.58588296578037,6.45254590943572,8.65991280630062,7.24626743491065,6.86291337274387,6.00218334895775,2021.89365353786,2022.75438356164,12610000
291,9,1.63775716332542,5.78994313834484,7.2190133262255,6.766053494,3.956264326,6.81359830425076,5.17584114092533,2021.06731132983,2022.70506849315,12610000
291,292,0.850355717997227,5.78994313834484,7.2190133262255,5.82404029734774,7.73243179495015,6.02619685892256,5.17584114092533,2021.06731132983,2021.91766704782,12610000
292,293,0.347906634813797,5.82404029734774,7.73243179495015,6.42282727975902,6.46966654273254,6.37410349373635,6.02619685892256,2021.91766704782,2022.26557368264,12610000
292,294,0.518901437077206,5.82404029734774,7.73243179495015,5.83623589319,7.74087555313566,6.54509829599976,6.02619685892256,2021.91766704782,2022.4365684849,12610000
293,4,0.554563303665002,6.42282727975902,6.46966654273254,6.20301577615851,5.5318415470051,6.92866679740136,6.37410349373635,2022.26557368264,2022.8201369863,12610000
293,5,0.0941889041730874,6.42282727975902,6.46966654273254,7.027560915,6.032394922,6.46829239790944,6.37410349373635,2022.26557368264,2022.35976258681,12610000
294,6,0.499487654852996,5.83623589319,7.74087555313566,5.0660186896832,6.36417722676655,7.04458595085276,6.54509829599976,2022.4365684849,2022.93605613975,12610000
294,295,0.0206024766491226,5.83623589319,7.74087555313566,5.91463881687513,7.6847894257358,6.56570077264889,6.54509829599976,2022.4365684849,2022.45717096155,12610000
295,8,0.609541367218274,5.91463881687513,7.6847894257358,5.54041788216536,7.48901980514848,7.17524213986716,6.56570077264889,2022.45717096155,2023.06671232877,12610000
295,7,0.113261041118719,5.91463881687513,7.6847894257358,6.22244465618416,8.20434780298871,6.6789618137676,6.56570077264889,2022.45717096155,2022.57043200267,12610000
296,11,0.0799041589388789,5.43089073722954,6.55138034800389,5.08269600882557,6.38672365575538,1.92967179553268,1.8497676365938,2017.74123782549,2017.82114198443,12610000
296,10,0.0833569030516648,5.43089073722954,6.55138034800389,6.73235950868322,6.20444720839448,1.93312453964547,1.8497676365938,2017.74123782549,2017.82459472855,12610000
297,298,0.056792902672937,5.3053271379167,7.20961896631922,5.3984734064097,7.23568994945006,0.551287734861946,0.494494832189009,2016.38596502109,2016.44275792376,12610000
297,308,0.0472599677982917,5.3053271379167,7.20961896631922,5.34905466980501,7.21794886367213,0.5417547999873,0.494494832189009,2016.38596502109,2016.43322498889,12610000
298,299,0.931038127909806,5.3984734064097,7.23568994945006,5.44469039651802,7.45077277084132,1.48232586277175,0.551287734861946,2016.44275792376,2017.37379605167,12610000
298,300,1.67591394447807,5.3984734064097,7.23568994945006,5.39917829516841,6.4457956564585,2.22720167934002,0.551287734861946,2016.44275792376,2018.11867186824,12610000
299,14,0.462779290793977,5.44469039651802,7.45077277084132,4.76673211390952,7.02678261049026,1.94510515356573,1.48232586277175,2017.37379605167,2017.83657534247,12610000
299,13,0.506313244537299,5.44469039651802,7.45077277084132,5.45796723181152,7.44811189965996,1.98863910730905,1.48232586277175,2017.37379605167,2017.88010929621,12610000
300,304,0.0519129266209646,5.39917829516841,6.4457956564585,5.64307475474168,6.4401967959684,2.27911460596098,2.22720167934002,2018.11867186824,2018.17058479486,12610000
300,301,0.00667233565071168,5.39917829516841,6.4457956564585,5.28388586356075,6.49627673741878,2.23387401499073,2.22720167934002,2018.11867186824,2018.12534420389,12610000
301,15,1.17698456323258,5.28388586356075,6.49627673741878,5.10334107846266,6.38192469929207,3.41085857822331,2.23387401499073,2018.12534420389,2019.30232876712,12610000
301,302,0.0940570893296515,5.28388586356075,6.49627673741878,5.09984629471579,6.40221369038295,2.32793110432038,2.23387401499073,2018.12534420389,2018.21940129322,12610000
302,303,0.176299308515292,5.09984629471579,6.40221369038295,5.10009356317618,6.40223642589316,2.50423041283567,2.32793110432038,2018.21940129322,2018.39570060174,12610000
302,18,0.814434323218038,5.09984629471579,6.40221369038295,5.10117122334064,6.37985530209661,3.14236542753842,2.32793110432038,2018.21940129322,2019.03383561644,12610000
