node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
285,286,0.890674131409966,5.0197283307862,6.87837551566308,4.8021655796408,6.87326687458381,0.890674131409966,0,2016.42408765417,2017.31476178558,11710000
285,297,0.0339066806156456,5.0197283307862,6.87837551566308,4.88207258967143,6.88138760849773,0.0339066806156456,0,2016.42408765417,2016.45799433479,11710000
286,287,0.277807909900888,4.8021655796408,6.87326687458381,5.05158843916192,6.42489930481555,1.16848204131085,0.890674131409966,2017.31476178558,2017.59256969548,11710000
286,12,0.458799858255576,4.8021655796408,6.87326687458381,4.75441865291279,7.00896569525062,1.34947398966554,0.890674131409966,2017.31476178558,2017.77356164384,11710000
287,1,0.165171582967305,5.05158843916192,6.42489930481555,5.08269600882557,6.38672365575538,1.33365362427816,1.16848204131085,2017.59256969548,2017.75774127845,11710000
287,288,0.0988524001346569,5.05158843916192,6.42489930481555,6.53885378350808,6.18287067944073,1.26733444144551,1.16848204131085,2017.59256969548,2017.69142209562,11710000
288,2,0.095718978746314,6.53885378350808,6.18287067944073,6.73235950868322,6.20444720839448,1.36305342019183,1.26733444144551,2017.69142209562,2017.78714107436,11710000
288,289,1.10334750080006,6.53885378350808,6.18287067944073,6.54069957689912,6.08018306765,2.37068194224557,1.26733444144551,2017.69142209562,2018.79476959642,11710000
289,3,0.40070985563915,6.54069957689912,6.08018306765,4.76634321131966,7.02777789360259,2.77139179788472,2.37068194224557,2018.79476959642,2019.19547945205,11710000
289,290,1.52438672922478,6.54069957689912,6.08018306765,6.55347488146105,7.01246211912446,3.89506867147035,2.37068194224557,2018.79476959642,2020.31915632564,11710000
290,291,1.36829303296175,6.55347488146105,7.01246211912446,5.01276603454445,4.87235649691929,5.2633617044321,3.89506867147035,2020.31915632564,2021.6874493586,11710000
290,292,0.255114376963656,6.55347488146105,7.01246211912446,6.34188465731643,7.03178317068513,4.15018304843401,3.89506867147035,2020.31915632564,2020.5742707026,11710000
291,4,1.06693420304171,5.01276603454445,4.87235649691929,8.65991280630062,7.24626743491065,6.33029590747381,5.2633617044321,2021.6874493586,2022.75438356164,11710000
291,5,1.09159173728838,5.01276603454445,4.87235649691929,5.44177325150272,7.08856730211208,6.35495344172048,5.2633617044321,2021.6874493586,2022.77904109589,11710000
292,11,2.13079779054669,6.34188465731643,7.03178317068513,6.766053494,3.956264326,6.2809808389807,4.15018304843401,2020.5742707026,2022.70506849315,11710000
292,293,1.62204434514988,6.34188465731643,7.03178317068513,6.55984185072292,7.02364701862413,5.77222739358389,4.15018304843401,2020.5742707026,2022.19631504775,11710000
293,294,0.296831031020282,6.55984185072292,7.02364701862413,7.07303191709262,6.02649731202226,6.06905842460417,5.77222739358389,2022.19631504775,2022.49314607877,11710000
293,295,0.181775998574472,6.55984185072292,7.02364701862413,5.99366123669154,8.08560643130211,5.95400339215836,5.77222739358389,2022.19631504775,2022.37809104633,11710000
294,7,0.00756431311092065,7.07303191709262,6.02649731202226,7.027560915,6.032394922,6.07662273771509,6.06905842460417,2022.49314607877,2022.50071039189,11710000
294,6,0.326990907527128,7.07303191709262,6.02649731202226,6.20301577615851,5.5318415470051,6.3960493321313,6.06905842460417,2022.49314607877,2022.8201369863,11710000
295,296,0.475564245292437,5.99366123669154,8.08560643130211,6.49577705986661,8.03080422682869,6.4295676374508,5.95400339215836,2022.37809104633,2022.85365529162,11710000
295,8,0.41966953016445,5.99366123669154,8.08560643130211,5.0660186896832,6.36417722676655,6.37367292232281,5.95400339215836,2022.37809104633,2022.79776057649,11710000
296,10,0.0829065581782835,6.49577705986661,8.03080422682869,6.22244465618416,8.20434780298871,6.51247419562908,6.4295676374508,2022.85365529162,2022.9365618498,11710000
296,9,0.213057037146304,6.49577705986661,8.03080422682869,5.54041788216536,7.48901980514848,6.6426246745971,6.4295676374508,2022.85365529162,2023.06671232877,11710000
297,566,1.09117148025367,4.88207258967143,6.88138760849773,6.54865126665665,7.80336872142942,1.12507816086932,0.0339066806156456,2016.45799433479,2017.54916581504,11710000
297,298,0.0963561124693548,4.88207258967143,6.88138760849773,4.96973083598198,7.12164488398363,0.130262793085,0.0339066806156456,2016.45799433479,2016.55435044726,11710000
298,299,0.131939550793467,4.96973083598198,7.12164488398363,5.20679333410696,6.59510055022892,0.262202343878467,0.130262793085,2016.55435044726,2016.68628999805,11710000
298,344,2.23196992247751,4.96973083598198,7.12164488398363,5.94394444913259,7.1613963957893,2.36223271556251,0.130262793085,2016.55435044726,2018.78632036973,11710000
