node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
285,286,1.47660625356623,4.17762282119248,8.61143539023816,5.26472222264157,7.28522105564955,1.47660625356623,0,2015.87786080209,2017.35446705566,17470000
285,297,0.307883172673046,4.17762282119248,8.61143539023816,5.46194008827225,6.62077878779574,0.307883172673046,0,2015.87786080209,2016.18574397476,17470000
286,287,0.291536881887692,5.26472222264157,7.28522105564955,5.13129823336616,6.41614992622858,1.76814313545392,1.47660625356623,2017.35446705566,2017.64600393754,17470000
286,12,0.419094588180245,5.26472222264157,7.28522105564955,4.75441865291279,7.00896569525062,1.89570084174647,1.47660625356623,2017.35446705566,2017.77356164384,17470000
287,1,0.151414094958094,5.13129823336616,6.41614992622858,5.08269600882557,6.38672365575538,1.91955723041201,1.76814313545392,2017.64600393754,2017.7974180325,17470000
287,288,0.0689088732665457,5.13129823336616,6.41614992622858,5.13526244947392,6.40383364033783,1.83705200872046,1.76814313545392,2017.64600393754,2017.71491281081,17470000
288,2,0.116370916514406,5.13526244947392,6.40383364033783,6.73235950868322,6.20444720839448,1.95342292523487,1.83705200872046,2017.71491281081,2017.83128372732,17470000
288,289,0.963608626925242,5.13526244947392,6.40383364033783,5.22044110411294,6.29672443345783,2.80066063564571,1.83705200872046,2017.71491281081,2018.67852143773,17470000
289,3,0.516958014319942,5.22044110411294,6.29672443345783,4.76634321131966,7.02777789360259,3.31761864996565,2.80066063564571,2018.67852143773,2019.19547945205,17470000
289,290,1.41226709288476,5.22044110411294,6.29672443345783,5.44722036202106,6.3244122233563,4.21292772853047,2.80066063564571,2018.67852143773,2020.09078853062,17470000
290,291,1.42639522198355,5.44722036202106,6.3244122233563,5.99303403628567,6.864099331563,5.63932295051401,4.21292772853047,2020.09078853062,2021.5171837526,17470000
290,292,0.46265380159338,5.44722036202106,6.3244122233563,5.36484674348628,6.10042224966125,4.67558153012385,4.21292772853047,2020.09078853062,2020.55344233221,17470000
291,4,1.23719980904073,5.99303403628567,6.864099331563,8.65991280630062,7.24626743491065,6.87652275955474,5.63932295051401,2021.5171837526,2022.75438356164,17470000
291,5,1.2618573432874,5.99303403628567,6.864099331563,5.44177325150272,7.08856730211208,6.90118029380141,5.63932295051401,2021.5171837526,2022.77904109589,17470000
292,11,2.15162616093778,5.36484674348628,6.10042224966125,6.766053494,3.956264326,6.82720769106163,4.67558153012385,2020.55344233221,2022.70506849315,17470000
292,293,1.57290360208781,5.36484674348628,6.10042224966125,6.06447298814593,5.55505361150552,6.24848513221165,4.67558153012385,2020.55344233221,2022.1263459343,17470000
293,294,0.407899860533838,6.06447298814593,5.55505361150552,6.10380850293551,5.52483573443867,6.65638499274549,6.24848513221165,2022.1263459343,2022.53424579483,17470000
293,295,0.11939429404293,6.06447298814593,5.55505361150552,5.41140516976705,6.8785470975263,6.36787942625458,6.24848513221165,2022.1263459343,2022.24574022834,17470000
294,7,0.138953486479349,6.10380850293551,5.52483573443867,7.027560915,6.032394922,6.79533847922484,6.65638499274549,2022.53424579483,2022.67319928131,17470000
294,6,0.285891191466737,6.10380850293551,5.52483573443867,6.20301577615851,5.5318415470051,6.94227618421223,6.65638499274549,2022.53424579483,2022.8201369863,17470000
295,296,0.175670984980205,5.41140516976705,6.8785470975263,6.08469778140705,8.12863723957774,6.54355041123479,6.36787942625458,2022.24574022834,2022.42141121332,17470000
295,8,0.526526381611956,5.41140516976705,6.8785470975263,5.0660186896832,6.36417722676655,6.89440580786654,6.36787942625458,2022.24574022834,2022.77226660996,17470000
