node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
285,557,1.03835696221426,6.19829790188567,7.43433812805186,4.96991707465248,6.29094957722149,1.03835696221426,0,2016.17400458793,2017.21236155015,10180000
285,286,0.131568614111968,6.19829790188567,7.43433812805186,6.1706158488865,7.4591881021556,0.131568614111968,0,2016.17400458793,2016.30557320204,10180000
286,555,1.12194398620058,6.1706158488865,7.4591881021556,5.91822558873288,7.78644844455897,1.25351260031255,0.131568614111968,2016.30557320204,2017.42751718824,10180000
286,287,0.166476929783379,6.1706158488865,7.4591881021556,5.66266244639156,6.77089789359853,0.298045543895347,0.131568614111968,2016.30557320204,2016.47205013183,10180000
287,547,1.67833032283524,5.66266244639156,6.77089789359853,5.66932184562754,6.72621046273884,1.97637586673059,0.298045543895347,2016.47205013183,2018.15038045466,10180000
287,288,0.216613957430715,5.66266244639156,6.77089789359853,5.61488463396313,6.77381501199293,0.514659501326062,0.298045543895347,2016.47205013183,2016.68866408926,10180000
288,289,0.0739537911281314,5.61488463396313,6.77381501199293,5.43682739776721,6.71215011893354,0.588613292454193,0.514659501326062,2016.68866408926,2016.76261788039,10180000
288,325,2.42749875472343,5.61488463396313,6.77381501199293,5.73704506098875,7.1474618697778,2.94215825604949,0.514659501326062,2016.68866408926,2019.11616284398,10180000
289,290,0.152017873604565,5.43682739776721,6.71215011893354,5.39994013964859,6.67524227145423,0.740631166058758,0.588613292454193,2016.76261788039,2016.91463575399,10180000
289,313,0.215656517063723,5.43682739776721,6.71215011893354,5.49344862538274,6.86326409150006,0.804269809517915,0.588613292454193,2016.76261788039,2016.97827439745,10180000
290,301,0.0449982386358556,5.39994013964859,6.67524227145423,5.56576472883903,6.88333988414443,0.785629404694614,0.740631166058758,2016.91463575399,2016.95963399263,10180000
290,291,0.0787313078201688,5.39994013964859,6.67524227145423,5.34966772425601,6.86693507190665,0.819362473878927,0.740631166058758,2016.91463575399,2016.99336706181,10180000
291,298,0.647847375127164,5.34966772425601,6.86693507190665,4.72860963141625,7.04247141158114,1.46720984900609,0.819362473878927,2016.99336706181,2017.64121443694,10180000
291,292,0.514276566901065,5.34966772425601,6.86693507190665,5.98720257091522,3.53954312563292,1.33363904077999,0.819362473878927,2016.99336706181,2017.50764362871,10180000
292,293,0.129142524510179,5.98720257091522,3.53954312563292,6.75315229247338,3.50839686506032,1.46278156529017,1.33363904077999,2017.50764362871,2017.63678615322,10180000
292,7,0.574172052425247,5.98720257091522,3.53954312563292,6.62235437174772,3.33741590844611,1.90781109320524,1.33363904077999,2017.50764362871,2018.08181568114,10180000
293,6,0.390093447889245,6.75315229247338,3.50839686506032,6.6323225974668,3.35242011328389,1.85287501317942,1.46278156529017,2017.63678615322,2018.02687960111,10180000
293,294,0.247221022897732,6.75315229247338,3.50839686506032,6.46621736021749,4.1381637904118,1.7100025881879,1.46278156529017,2017.63678615322,2017.88400717612,10180000
294,295,0.0446935375014998,6.46621736021749,4.1381637904118,6.29322361377773,4.07447876854256,1.7546961256894,1.7100025881879,2017.88400717612,2017.92870071362,10180000
294,297,0.630193973363675,6.46621736021749,4.1381637904118,5.08500669410618,6.28460666747756,2.34019656155158,1.7100025881879,2017.88400717612,2018.51420114948,10180000
295,1,0.128829527354267,6.29322361377773,4.07447876854256,7.4160719856393,3.25861511053355,1.88352565304367,1.7546961256894,2017.92870071362,2018.05753024097,10180000
