time	distance_tree10090000	distance_tree10180000	distance_tree10270000	distance_tree10360000	distance_tree10450000	distance_tree10540000	distance_tree10630000	distance_tree10720000	distance_tree10810000	distance_tree10900000	distance_tree10990000	distance_tree11080000	distance_tree11170000	distance_tree11260000	distance_tree11350000	distance_tree11440000	distance_tree11530000	distance_tree11620000	distance_tree11710000	distance_tree11800000	distance_tree11890000	distance_tree11980000	distance_tree12070000	distance_tree12160000	distance_tree12250000	distance_tree12340000	distance_tree12430000	distance_tree12520000	distance_tree12610000	distance_tree12700000	distance_tree12790000	distance_tree12880000	distance_tree12970000	distance_tree13060000	distance_tree13150000	distance_tree13240000	distance_tree13330000	distance_tree13420000	distance_tree13510000	distance_tree13600000	distance_tree13690000	distance_tree13780000	distance_tree13870000	distance_tree13960000	distance_tree14050000	distance_tree14140000	distance_tree14230000	distance_tree14320000	distance_tree14410000	distance_tree14500000	distance_tree14590000	distance_tree14680000	distance_tree14770000	distance_tree14860000	distance_tree14950000	distance_tree15040000	distance_tree15130000	distance_tree15220000	distance_tree15310000	distance_tree15400000	distance_tree15490000	distance_tree15580000	distance_tree15670000	distance_tree15760000	distance_tree15850000	distance_tree15940000	distance_tree16030000	distance_tree16120000	distance_tree16210000	distance_tree16300000	distance_tree16390000	distance_tree16480000	distance_tree16570000	distance_tree16660000	distance_tree16750000	distance_tree16840000	distance_tree16930000	distance_tree17020000	distance_tree17110000	distance_tree17200000	distance_tree17290000	distance_tree17380000	distance_tree17470000	distance_tree17560000	distance_tree17650000	distance_tree17740000	distance_tree17830000	distance_tree17920000	distance_tree18010000	distance_tree18100000	distance_tree18190000	distance_tree18280000	distance_tree18370000	distance_tree18460000	distance_tree18550000	distance_tree18640000	distance_tree18730000	distance_tree18820000	distance_tree18910000	distance_tree19000000
2016.76938705876	347.28365548975	125.888842586211	161.36796977511	162.137380298094	256.975354322814	120.236256360026	178.544176930413	264.818824336844	99.7774696906339	163.643354046426	116.418703575854	244.90142572668	261.416540509311	111.007466141089	394.731458615339	291.170397832214	47.1517890550242	268.504579175489	185.735170516609	178.863936480889	183.341180162601	144.988064586215	234.831828715826	107.229732484828	247.134642314966	124.882782934783	139.911810253835	398.423367301368	193.58735250042	180.10538153536	254.385968847281	221.023262453405	276.20949656416	163.34514917234	150.168181959497	91.5868000599152	172.967250295934	138.726651841611	307.8930281462	267.169566665787	173.993340892109	277.780795649807	229.813080736487	195.179067149365	163.658193794084	266.15811669948	208.546012927353	223.375785440234	402.601283730226	477.603452533669	333.694863701507	129.858056903987	187.731396449727	110.414462635494	87.2225802560786	354.369089221925	409.034359897577	290.962756221681	108.69365641823	212.695878506812	385.677903973383	304.766248028374	366.532061907993	253.204182004052	269.338549044306	219.286200213087	162.472851249359	266.279843969944	229.646188546541	234.958030256906	244.105381865565	283.998498339541	125.466595161834	197.189972519949	257.719111430184	112.198013356022	251.844160820727	61.0896936788471	232.799648679771	215.319114507907	259.999647912504	84.6336406878233	346.531438260417	195.221393539963	104.53033310794	228.78061350688	104.519583680789	218.040739323086	493.933188971689	313.951646446903	432.2189475149	184.249254096636	347.266512988657	226.426791202012	219.899026514444	472.420632597663	173.125055722355	283.147761416096	256.927340297626	176.696957438124
2016.86961609144	413.542941151253	134.205058902727	192.77493302653	196.829744963201	315.638755609804	227.392885946612	227.528689625557	276.571298678271	117.421751260132	224.904119153244	203.576793322505	306.18798034877	317.832941351638	221.245694283655	550.471024796875	356.769094031628	137.154706475359	338.089143705261	279.722373295115	234.850784375715	246.397356142592	162.67074437642	319.631969725843	118.900034364962	328.239783119208	237.328511513071	304.228046294111	460.522211155468	279.594041964097	211.035707614768	271.035579266014	329.920258113089	318.074621949538	178.341308203586	159.774204461007	183.491396770604	246.393575353521	174.550309438468	365.668936478755	296.366969694493	209.461662471525	334.383234694355	254.815912732732	235.725978717107	185.228867007607	316.145581601493	245.597304313292	284.414220746155	409.987454175421	572.332006214955	394.213161365612	177.510111347347	232.648823057572	121.947343328722	101.267261566089	408.591842789967	449.15343242138	383.365194043515	258.25329681499	279.83851387001	470.272426452305	361.271123152818	456.981467000149	284.813305740644	343.640862161443	283.58710665744	224.51469066779	338.863330860985	244.174841729553	246.201643804444	322.244670329477	334.635929704767	144.641094329032	205.132509488925	275.340010842111	224.699802061095	350.280398304792	87.4795989183562	341.199639111304	273.399204883088	283.388275608224	103.147458175071	424.89824960572	258.961795190726	131.94953136871	305.674108223811	124.1595916184	291.356982897827	498.084638548583	440.080812521467	504.399581011835	262.155132737307	405.814110702713	295.855168320814	322.283315868572	474.649426863886	239.81798789231	323.137442252472	293.419214018065	260.866088024808
2016.96984512412	479.782511012938	161.938132180174	224.1793554628	239.359301560119	374.279677394471	342.236700631028	276.49901994628	284.429914521265	209.877073630194	286.142113794805	299.178590712905	367.460245704205	374.241436043485	369.570263675619	763.163204008051	422.342275104993	219.322427206549	407.65412714674	373.66274904808	362.2920064572	365.515843944102	249.359939459297	415.807232080036	131.198081176009	406.850265717068	349.701046767103	468.441713130086	475.805735677574	317.693377625537	280.770683940452	316.796912917823	438.678840332044	359.932910488027	272.600454870074	194.242193851109	278.994635092183	319.790249674926	309.454736672985	423.440156479687	336.989857742456	244.922354736432	338.77446198308	297.696115702448	283.200894073499	208.058369474275	325.760508528834	295.179903832593	345.430671586524	464.80524841292	667.029843622634	402.06817510993	226.879722864799	277.554394650961	184.695476028946	186.032839533741	462.799937634974	509.111677296496	425.451172623507	333.932303170167	346.957449716586	479.422829378076	382.103386957863	516.781516836093	345.071081521934	417.911128003151	347.865226852558	346.214618446728	411.410756155344	258.702209014111	257.445570247711	400.397192428098	386.648935043045	212.045344000658	213.07466785314	384.703560922123	269.435666589593	448.645118274864	180.479519590768	449.555606099862	331.467332472478	306.775736415542	203.545831429695	503.247545266777	353.321307304141	260.191152862509	382.531890917172	268.643637781233	364.644752598786	535.635941926492	566.132383815548	576.567655891809	342.795053974919	464.164642751568	369.863128792883	373.096864629023	476.878187662692	306.490633701899	363.116767367166	340.446729403036	344.992422667143
2017.0700741568	546.001828940079	209.108386237656	255.581124899403	273.82354777369	432.896877804048	457.035502841368	325.454746899499	309.234598602471	286.492375094459	315.104637528882	394.716229837975	428.717883212379	430.641916028942	502.51546147517	856.223749855146	487.88877595327	301.455419879351	477.199004142939	467.553575755296	496.716340252366	431.336119927411	344.060194493448	511.937048212146	147.426426985339	485.429779500546	461.993028124773	549.25807684333	479.832312511184	385.105502515775	342.749171210711	366.935399084468	471.425917107348	401.784234138689	296.702763032094	286.164515970034	374.459634734488	393.155092043063	444.238205690682	467.114972268839	367.770004045622	280.375217238268	361.26770838154	425.97768801251	330.665230578423	230.885674453844	361.100838931287	395.744302011626	406.423906883649	570.689025704902	735.617130030895	413.602337192943	276.232381365125	322.447829365498	255.378151816689	244.897860285233	516.993013784088	589.36815060808	480.862949114077	396.563248570199	405.243644675756	517.990350787358	430.866083379944	521.155086259145	411.952047579153	492.146947594478	412.119111877413	492.912697271374	441.50090117977	273.228271818695	268.689804444826	438.55331301567	438.643311040451	302.441990527198	258.275097381831	546.644099759648	311.266430897631	546.932329988306	273.440847126681	540.808629135133	381.32898919318	330.162024873382	303.881209747787	581.578918577151	447.632155819471	356.988249418915	454.731639923278	431.141612528444	437.902721600122	540.22750550717	692.101257761278	648.722954669028	423.404558534576	522.503150161167	443.83963646104	461.713508967643	479.106914936028	373.142287046549	400.095754305481	498.016165487016	429.072675209383
2017.17030318948	612.200356367005	282.286329608855	286.980129110406	300.859351606083	460.372785028193	571.787203067644	374.395448484723	320.484169497104	387.578291804375	330.340149791263	434.704967440784	489.960552830773	487.034272104208	504.218333616251	857.640156647808	514.765677262857	383.551865685627	526.47235203149	505.510770618727	570.910917556568	535.118476570394	438.71386226426	608.018833555617	285.621554862593	563.976944934073	482.981254804374	554.31226289689	483.858793265298	452.492717247259	364.868784333199	417.059470462024	504.172119312425	443.628464535844	319.133138511914	437.105726060506	469.88475696153	418.062597280699	521.166661918758	495.843980360962	398.079101105152	325.004651015469	403.294842539546	557.137149070719	378.118367272498	253.710723022816	393.618577956181	496.245099686118	467.392693027845	676.507531933807	742.40730223928	427.110037646477	301.831508388836	367.328844646555	333.984518679747	308.531637257409	571.170710058945	685.17717712897	536.267533830329	459.204639748566	409.910654181885	562.106888140696	510.996287096772	525.528764424245	461.219894139413	566.345916219819	476.34730975723	639.515555004334	454.12462454221	287.753011556767	280.237882111402	449.676216538665	469.213804613569	392.776566274353	321.050369423981	666.774998425223	353.099665296965	645.136019511211	366.361720609285	550.043534777387	399.201237922161	353.547135504732	404.149142669939	659.891960036126	492.853823497812	434.909063650379	487.723665589619	490.430865180994	487.469522022754	583.010391479683	708.333184360943	720.865258166498	503.98235768519	580.829373398516	517.782376378991	550.287146056822	481.335608627837	439.772239259119	406.388830408799	547.384460459607	464.124521731281
2017.27053222216	639.562886279547	355.449312127093	343.760421485476	333.808510293845	486.510614194369	686.489695106026	401.652315280645	331.734252297502	488.614307616356	345.574877463307	446.22494880568	551.187913009442	543.418394404166	505.921186139685	859.056557480139	527.352733827859	465.609938777483	529.049423093396	508.568590307089	574.182956645828	638.83385150704	533.318367000934	702.086651607947	444.608474110982	620.52806763984	494.664733337879	559.366293706522	487.885177752032	519.853904733359	378.745855225392	467.168519829361	536.917442541103	485.465472980133	359.99921436466	587.921988606863	565.268353120078	445.841059360914	545.415677285982	524.569954714094	428.388270452299	370.631508665502	451.850948237281	688.234070448689	425.559682607366	276.533456232934	426.138901082171	596.677444190852	528.335793689016	782.255870787413	749.197759432776	447.166856022369	312.790585967081	412.197157227707	412.568890644706	325.524438493564	625.33266403697	780.780765985303	591.664840437846	521.856334043443	414.57772335778	582.022543775299	569.944838260602	529.902550845546	463.339636858391	589.141856104939	524.491686616195	650.428948735142	466.748098465245	302.276409633516	339.529136190848	460.799205597282	493.988947948974	434.162878560255	347.083915132151	681.917354599406	394.935353200032	710.832352017313	459.240269537944	559.278218803842	417.073219068413	376.9310628164	504.345159677813	692.632157276172	501.606005754959	512.804566359283	578.809518525332	492.821612393262	494.053685031614	630.859011700954	710.196581703885	744.994726122881	584.527156975283	639.143051833736	591.689028183696	638.81532829312	483.564268691563	506.379778995129	412.682175683131	549.820876607439	473.660410491257
2017.37076125484	652.628358487689	428.59697552733	473.909597725062	362.438438704084	512.651550887657	760.086621730227	416.447454301791	347.159830482556	520.180636859383	360.808816908219	457.745688275106	570.482204494039	582.045602721068	507.624019023382	860.472952340911	539.939778461999	497.304183133004	531.626539973623	511.62634486344	577.455009668716	693.850638712487	604.125695739229	711.714253244974	603.507114131495	642.112656275035	506.348262554735	564.42016847397	491.91146577732	587.187944430824	397.10365841558	506.897173784752	569.661882112246	527.295130431001	400.941383669761	617.718448541618	587.237324609573	504.011666958201	569.668593382836	553.292775377932	458.697509302217	416.247602459182	500.400406668411	762.278910012438	472.988554386843	314.463056667488	465.42055951131	653.52906745687	549.390136948729	800.613890905099	755.988499721537	472.879270286726	323.750400873769	450.863267877796	432.589234423706	342.519182897737	635.008051515151	799.754151739357	647.054782037461	584.518189783354	419.244851872827	596.338941955454	579.210181587403	534.276445035805	465.459347605011	597.417513681641	541.854867655479	654.416548814338	479.371322430264	316.798447446093	398.816735838182	471.922278602358	518.768333869115	461.436355080758	373.114501365728	697.060311702598	436.773478123599	774.125923299529	515.198109521156	568.512678425625	434.944931865344	400.313801299072	530.106891801943	697.917769750918	510.357740738557	590.673718491419	667.48365655896	495.212352862024	500.637554464906	678.08750136894	712.059988509504	751.061091720083	615.918510916415	697.443923709925	608.374526049385	670.843318956333	485.792895075813	564.638043045048	418.975789079004	552.257307905394	483.196657917681
2017.47099028752	665.694419237118	501.728959420441	497.587890469718	391.074490099981	538.795567200521	803.761440202675	431.243464782876	387.579465691228	547.95853121242	376.041964484977	469.267177156778	584.800901853263	583.486213292297	509.326832239307	861.889341231441	552.526810966562	500.425327579177	534.203702570948	514.68403413743	580.727076565684	701.98180083967	607.268246177429	721.34245943353	648.153537132127	663.69435247063	518.031842305157	569.473886402209	495.937657150217	654.493712145515	425.183863327603	536.409590757013	602.405433321846	568.025428282406	435.262474896257	621.716473844423	598.609228808861	550.556150286151	593.925326242447	582.012322351944	489.00681487114	461.852707551758	548.943143226574	809.627486859681	520.40435970853	372.643769653726	529.793568127953	669.377233714326	562.365370686636	811.87624328267	762.77952121701	498.594241167133	334.710949065466	463.24998964696	445.041280787604	359.515852713325	644.590874808596	818.730207789409	674.726479581515	599.548338254046	423.912039397207	616.736848956485	588.476020979607	538.650446506647	467.579026334262	605.693571358883	559.217713294893	658.404145805197	491.994295916537	331.31910638423	458.100646697078	483.045433966726	543.551887833943	488.714900479136	399.142034501939	712.203859757555	476.293989831282	837.42608893774	545.16051614415	577.746910854945	452.816375544999	423.695345426962	545.720166235811	736.78653532805	519.109026435756	618.908397010862	734.240225322077	497.603086577012	507.221128624945	721.288441430956	713.923404757814	757.127286223934	621.689825028457	755.629147075521	616.990834752803	672.84776021178	488.021487729442	566.18713454231	425.269669533424	554.693754311255	492.733262901488
2017.5712193202	678.761066423847	570.480226962063	520.093401822543	419.716527229732	564.942635279274	847.425143913115	446.040342659607	428.006391687028	575.731290889091	391.274316548195	480.789406759377	599.119619670933	584.926809654394	511.029625757224	863.305724146872	565.113831143851	503.546538099315	536.780910786892	517.741657981219	583.999157279424	710.112717362027	610.41081262451	733.520894144565	665.625098100714	685.273120487546	529.715472440393	574.527446693782	499.963751678899	684.031905234506	475.278514785545	565.918132241691	618.711482580105	605.447305008686	469.583527610535	625.714471553425	609.980369427069	594.639841472219	618.185791942713	610.728475581565	556.564426618468	507.44659847945	597.479082905312	856.994151250621	575.245747221298	430.81026117642	582.872206864298	685.22728409594	575.341463575202	823.139003907106	769.570822030318	527.113488305628	345.672226502823	475.63730060311	457.493766637306	376.514430199905	654.174367987798	837.708902379108	679.690542895102	607.355666135471	428.579285601944	661.479842808559	597.742354250119	543.024554771825	469.69867299597	613.970027519471	576.580215907088	662.391739699808	504.617018402475	345.838367829664	517.380834088874	494.168670101863	568.339535371913	515.998391067813	425.166420877353	727.347988788121	510.071184712419	900.732419158751	575.122889502438	586.980913303327	470.687549337071	447.075689657935	561.335266111356	796.278247851904	527.859860832163	637.214400235888	801.006375814215	506.729905119926	513.80440581011	764.479570448959	715.786830426617	763.193309215203	627.4609766544	760.326567683476	627.26321785088	674.85217333667	490.250046603628	567.736232389574	431.563815981214	562.942275138646	502.270224334811
2017.67144835288	691.828297947044	624.547332137288	542.602628839481	448.364412969052	591.092727323527	889.993226567135	460.838083871426	468.440443426686	603.498816238088	406.505869447662	492.31236839434	613.43835770714	619.79345818635	512.7323995478	864.722101087187	577.700838795665	506.667814550929	539.358164517861	520.799216247473	620.156531681126	718.243385949206	613.553395071457	753.183920144666	683.094787261021	706.848924549149	541.399152811469	579.580848551211	505.851541918707	704.072956222246	595.487098637387	595.422749564329	630.890585378602	642.860962004803	503.90453862399	629.712441649477	621.350742012507	638.735089137492	642.449906604741	639.441114953392	623.83988682485	553.029049143566	646.008150292317	904.378251170264	658.549361933599	488.962218903354	601.896248222503	701.079196519628	588.318411035765	834.40217155554	776.362400274294	558.649858821174	356.634229148141	488.025192719174	469.94669066119	393.514897632077	663.758525934983	856.690203695999	684.654781821507	615.163116664807	433.246590157331	706.209254583621	607.009179210414	547.398769343752	471.818287540089	622.246880548439	593.94236786267	666.379330494794	544.232374154768	360.356213155561	576.65726300842	516.153569422478	595.216813820739	543.286703238612	451.187566785489	742.492688818484	551.536645600126	957.78511375646	605.085228325283	596.214682982329	490.61588498403	470.4548284334	576.95216810473	855.748216381088	539.663724933331	655.520402211911	867.781987159991	580.797203720419	520.387384319309	807.66067254062	717.65026549544	770.856289207048	633.231964752548	765.023843746735	637.535289526177	676.856558289274	492.478571646392	569.28533659577	437.858227358948	606.205214208622	511.80754111103
